date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:07	40545/40545	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2000:28:13%20GMT	https://www.indonez.com/html-demo/Profit/	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/index.html	(from )
21:40:07	90/90	---M--	200	added ('OK')	text/plain	date:Tue,%2010%20Mar%202020%2014:25:14%20GMT	https://www.indonez.com/robots.txt		(from )
21:40:08	132804/132804	---M--	200	added ('OK')	application/javascript	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/js/vendors/uikit.min.js	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/js/vendors/uikit.min.js	(from https://www.indonez.com/html-demo/Profit/)
21:40:09	242590/242590	---M--	200	added ('OK')	text/css	date:Thu,%2015%20Oct%202020%2000:28:16%20GMT	https://www.indonez.com/html-demo/Profit/css/vendors/uikit.min.css	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/css/vendors/uikit.min.css	(from https://www.indonez.com/html-demo/Profit/)
21:40:09	76612/76612	---M--	200	added ('OK')	font/woff2	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-brands-400.woff2	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-brands-400.woff2	(from https://www.indonez.com/html-demo/Profit/)
21:40:09	105075/105075	---M--	200	added ('OK')	text/css	date:Thu,%2015%20Oct%202020%2000:28:15%20GMT	https://www.indonez.com/html-demo/Profit/css/style.css	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/css/style.css	(from https://www.indonez.com/html-demo/Profit/)
21:40:10	22992/22992	---M--	200	added ('OK')	font/woff2	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/fonts/lato-v16-latin-700.woff2	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/lato-v16-latin-700.woff2	(from https://www.indonez.com/html-demo/Profit/)
21:40:11	23484/23484	---M--	200	added ('OK')	font/woff2	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/fonts/lato-v16-latin-regular.woff2	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/lato-v16-latin-regular.woff2	(from https://www.indonez.com/html-demo/Profit/)
21:40:11	79444/79444	---M--	200	added ('OK')	font/woff2	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/fonts/fa-solid-900.woff2	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/fa-solid-900.woff2	(from https://www.indonez.com/html-demo/Profit/)
21:40:11	19264/19264	---M--	200	added ('OK')	font/woff2	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/fonts/montserrat-v14-latin-600.woff2	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/fonts/montserrat-v14-latin-600.woff2	(from https://www.indonez.com/html-demo/Profit/)
